3.878|k4b;678482004190000;1;32;1;1;1;1;72057594037930319;2;0.005;-0.265;1.211;22.192;317.948;340.924;2;0.002;-0.146;1.141;20.942;318.368;341.987;2;-0.001;-0.027;1.072;21.189;318.281;336.963;2;0.019;0.205;0.923;34.103;329.677;25.542;2;-0.069;0.310;0.889;34.103;329.677;25.542;2;0.015;0.150;0.965;4.161;331.874;16.502;2;-0.101;0.108;1.025;10.012;86.426;96.930;1;-0.134;-0.102;1.060;312.188;24.761;79.628;2;-0.085;-0.207;0.871;322.385;85.441;88.092;1;-0.100;-0.238;0.914;322.385;85.441;83.092;2;0.015;0.150;0.965;356.454;316.366;351.158;2;0.135;0.126;0.846;2.427;286.117;315.695;2;0.171;-0.056;0.712;323.106;255.828;331.598;2;0.109;-0.102;0.503;356.745;232.269;329.213;1;0.098;-0.116;0.526;356.745;232.269;334.213;2;-0.089;-0.233;1.216;331.671;335.246;317.015;1;-0.384;-0.493;1.173;343.403;324.310;321.227;1;-0.079;-0.672;0.775;359.017;307.670;0.483;1;-0.165;-0.669;0.708;359.017;307.670;0.483;2;0.096;-0.280;1.132;291.515;91.740;267.101;2;0.064;-0.085;0.753;52.788;327.401;322.724;2;0.015;-0.322;1.221;31.450;292.041;338.510;1;-0.053;-0.366;1.192;31.450;292.041;338.510;0;0;0;0;0;2;-0.093;-0.254;0.906;339.104;81.260;66.794;1;-0.090;-0.237;0.908;322.606;90.183;85.204;1;0.034;-0.166;0.461;4.819;223.086;330.869;1;0.075;-0.124;0.527;6.628;226.370;329.039
3.916|k4b;678485298540000;1;32;1;1;1;1;72057594037930319;2;0.006;-0.262;1.212;23.597;318.279;343.551;2;0.004;-0.144;1.142;22.174;318.577;343.972;2;0.001;-0.026;1.071;22.476;318.483;338.946;2;0.013;0.201;0.913;34.056;329.790;25.887;2;-0.075;0.306;0.880;34.056;329.790;25.887;2;0.012;0.147;0.957;4.438;332.194;17.793;2;-0.104;0.105;1.017;8.866;85.726;97.371;1;-0.132;-0.105;1.056;301.859;25.286;78.999;2;-0.085;-0.210;0.866;304.120;299.694;98.398;1;-0.098;-0.243;0.910;304.120;299.694;18.398;2;0.012;0.147;0.957;356.383;316.090;351.042;2;0.128;0.123;0.839;1.463;282.185;308.532;2;0.172;-0.060;0.709;304.938;265.679;334.118;1;0.106;-0.101;0.500;334.153;227.642;334.367;1;0.092;-0.120;0.525;334.153;227.642;339.367;2;-0.086;-0.231;1.218;332.017;333.227;319.167;1;-0.369;-0.504;1.164;340.539;325.627;322.236;1;-0.064;-0.679;0.759;0.437;306.888;359.781;1;-0.150;-0.679;0.695;0.437;306.888;359.781;2;0.097;-0.276;1.134;287.790;88.156;265.034;2;0.063;-0.087;0.753;54.232;326.609;328.618;2;0.032;-0.263;1.096;49.889;313.317;337.301;2;-0.022;-0.353;1.045;49.889;313.317;337.301;0;0;0;0;0;2;-0.088;-0.257;0.883;314.024;322.538;136.921;2;-0.095;-0.241;0.888;304.120;299.694;98.398;1;0.028;-0.170;0.460;359.165;219.306;335.234;1;0.074;-0.125;0.525;357.960;216.690;337.072
3.945|k4b;678488597470000;1;32;1;1;1;1;72057594037930319;2;0.002;-0.256;1.214;24.797;318.934;344.524;2;0.001;-0.141;1.142;23.258;319.268;345.077;2;0.001;-0.025;1.070;23.812;319.106;340.045;2;0.009;0.198;0.905;33.820;330.592;26.647;2;-0.080;0.302;0.873;33.820;330.592;26.647;2;0.008;0.145;0.949;4.427;334.092;19.078;2;-0.109;0.101;1.003;7.236;86.519;98.894;1;-0.130;-0.107;1.049;296.059;23.366;80.861;2;-0.083;-0.219;0.864;319.971;80.645;91.690;2;-0.081;-0.281;0.926;319.971;80.645;11.690;2;0.008;0.145;0.949;356.299;315.637;350.939;2;0.122;0.121;0.832;1.726;280.588;305.129;2;0.172;-0.062;0.706;297.011;267.862;336.913;2;0.101;-0.101;0.498;326.998;224.333;340.911;1;0.052;-0.188;0.546;326.998;224.333;345.911;2;-0.094;-0.223;1.223;330.715;333.606;14.419;1;-0.047;-0.613;0.930;330.715;333.606;14.419;1;-0.508;-0.836;0.700;345.547;18.461;357.639;1;-0.483;-0.823;0.637;345.547;18.461;357.639;2;0.095;-0.272;1.134;285.562;81.851;265.770;1;0.047;-0.083;0.754;55.526;323.607;331.792;2;0.037;-0.269;1.072;54.940;327.230;342.617;2;0.002;-0.361;1.018;54.940;327.230;342.617;0;0;0;0;0;2;-0.062;-0.319;0.927;334.657;83.921;99.774;2;-0.059;-0.325;0.944;319.971;80.645;91.690;1;-0.011;-0.237;0.480;352.553;221.228;334.822;1;0.050;-0.181;0.524;350.359;216.435;343.847
3.982|k4b;678492003820000;1;32;1;1;1;1;72057594037930319;2;-0.009;-0.248;1.211;26.070;318.780;342.493;2;-0.006;-0.136;1.138;24.367;319.369;344.776;2;-0.003;-0.023;1.065;25.010;319.176;339.740;2;0.006;0.196;0.898;33.741;331.330;27.434;2;-0.085;0.300;0.868;33.741;331.330;27.434;2;0.004;0.144;0.943;4.322;335.662;19.851;2;-0.110;0.100;0.993;5.919;87.137;100.437;1;-0.129;-0.106;1.046;308.959;22.057;88.027;2;-0.069;-0.263;0.902;312.475;86.583;74.330;2;-0.062;-0.323;0.948;312.475;86.583;69.330;2;0.004;0.144;0.943;356.248;315.181;350.918;2;0.117;0.120;0.826;2.276;279.766;303.223;2;0.171;-0.064;0.702;327.085;220.952;300.256;2;0.030;-0.222;0.738;328.480;275.846;288.593;1;0.054;-0.236;0.721;328.480;275.846;293.593;2;-0.106;-0.215;1.222;336.945;333.533;23.375;1;0.035;-0.600;0.955;336.945;333.533;23.375;1;-0.448;-0.781;0.728;355.038;24.239;358.934;1;-0.420;-0.776;0.664;355.038;24.239;358.934;2;0.088;-0.266;1.130;286.234;72.112;271.622;1;0.030;-0.078;0.751;54.194;320.007;331.467;2;0.026;-0.261;1.058;61.555;342.643;349.611;2;0.006;-0.359;1.000;61.555;342.643;349.611;0;0;0;0;0;2;-0.044;-0.356;0.923;330.931;99.427;53.216;2;-0.058;-0.328;0.967;320.188;110.258;57.823;2;0.055;-0.250;0.722;343.525;292.627;246.260;2;0.047;-0.219;0.711;324.019;303.207;273.179
4.018|k4b;678495298240000;1;32;1;1;1;1;72057594037930319;2;-0.016;-0.247;1.206;26.369;318.216;339.403;2;-0.011;-0.135;1.133;25.004;318.781;343.022;2;-0.007;-0.023;1.059;25.799;318.512;337.975;2;0.003;0.195;0.895;34.009;331.845;28.105;2;-0.089;0.297;0.864;34.009;331.845;28.105;2;0.001;0.142;0.939;4.261;336.418;20.211;2;-0.111;0.099;0.990;5.123;87.118;101.533;1;-0.129;-0.106;1.044;332.203;32.115;93.223;2;-0.066;-0.308;0.993;333.588;77.801;67.031;2;-0.038;-0.364;1.013;333.588;77.801;62.031;2;0.001;0.142;0.939;356.240;314.864;350.970;2;0.114;0.119;0.823;2.971;279.389;302.064;2;0.170;-0.064;0.697;322.932;213.844;295.731;2;0.031;-0.222;0.739;320.696;272.517;287.366;1;0.055;-0.239;0.717;320.696;272.517;292.366;2;-0.112;-0.214;1.219;338.074;335.375;32.034;1;0.054;-0.597;0.964;338.074;335.375;32.034;1;-0.453;-0.777;0.857;0.191;15.122;0.025;1;-0.434;-0.777;0.770;0.191;15.122;0.025;2;0.081;-0.265;1.123;288.613;67.235;274.401;1;0.022;-0.078;0.743;46.082;321.476;332.691;2;0.034;-0.311;1.005;54.458;337.973;348.562;2;-0.012;-0.381;0.945;54.458;337.973;348.562;0;0;0;0;0;2;-0.023;-0.397;0.938;349.243;101.406;22.234;2;-0.015;-0.379;1.005;347.624;105.532;57.589;2;0.057;-0.262;0.715;350.174;289.681;259.650;2;0.045;-0.219;0.711;317.615;297.344;270.976
4.048|k4b;678498597800000;1;32;1;1;1;1;72057594037930319;2;-0.018;-0.245;1.205;26.275;317.752;337.050;2;-0.014;-0.134;1.131;25.421;318.152;340.662;2;-0.009;-0.023;1.057;26.545;317.711;335.612;2;0.001;0.194;0.892;34.573;332.356;28.927;2;-0.094;0.295;0.860;34.573;332.356;28.927;2;-0.001;0.142;0.936;4.236;336.768;20.397;2;-0.112;0.099;0.987;4.681;86.920;102.319;1;-0.129;-0.107;1.042;320.558;23.018;92.096;2;-0.087;-0.271;0.901;319.251;76.209;77.940;2;-0.055;-0.336;0.948;319.251;76.209;72.940;2;-0.001;0.142;0.936;356.246;314.650;351.030;2;0.112;0.118;0.820;3.871;279.675;301.852;2;0.169;-0.063;0.693;319.946;209.364;291.362;2;0.032;-0.222;0.739;329.358;274.077;290.640;2;0.055;-0.241;0.717;329.358;274.077;295.640;2;-0.114;-0.213;1.218;330.108;340.757;29.283;1;0.022;-0.587;0.931;330.108;340.757;29.283;1;-0.464;-0.811;0.886;0.245;8.572;0.018;1;-0.455;-0.810;0.790;0.245;8.572;0.018;2;0.078;-0.264;1.121;290.621;65.727;275.423;1;0.020;-0.076;0.742;44.750;319.734;330.417;2;0.011;-0.303;1.033;50.204;355.897;358.077;2;0.008;-0.395;0.961;50.204;355.897;358.077;0;0;0;0;0;2;-0.019;-0.398;0.926;338.520;98.236;51.571;2;-0.054;-0.329;0.969;329.221;107.016;59.577;2;0.056;-0.268;0.720;1.185;250.185;240.920;2;0.041;-0.218;0.724;327.143;281.801;286.571
4.082|k4b;678502004230000;1;32;1;1;1;1;72057594037930319;2;-0.033;-0.245;1.184;24.120;317.766;335.038;2;-0.024;-0.133;1.115;24.139;317.756;338.177;2;-0.016;-0.022;1.046;26.474;316.710;334.739;2;-0.001;0.193;0.889;35.438;332.909;29.828;2;-0.099;0.292;0.855;35.438;332.909;29.828;2;-0.004;0.141;0.931;4.273;336.692;20.506;2;-0.113;0.098;0.985;4.294;87.370;102.990;1;-0.129;-0.107;1.041;331.350;24.320;92.847;2;-0.080;-0.303;0.956;325.509;71.999;72.261;2;-0.036;-0.368;0.995;325.509;71.999;67.261;2;-0.004;0.141;0.931;356.276;314.675;351.096;2;0.110;0.117;0.817;4.701;280.631;302.413;2;0.169;-0.064;0.690;319.721;209.847;290.324;2;0.032;-0.222;0.739;326.527;276.939;292.359;2;0.053;-0.239;0.714;326.527;276.939;297.359;2;-0.128;-0.211;1.203;332.043;341.335;31.582;1;0.040;-0.591;0.946;332.043;341.335;31.582;1;-0.458;-0.794;0.867;0.935;9.257;0.076;1;-0.446;-0.789;0.775;0.935;9.257;0.076;2;0.065;-0.264;1.092;293.052;69.783;270.993;1;0.006;-0.068;0.717;43.315;317.210;327.446;2;0.009;-0.302;1.031;52.127;0.946;0.463;2;0.008;-0.394;0.962;52.127;0.946;0.463;0;0;0;0;0;2;-0.014;-0.404;0.924;340.819;98.668;33.724;2;-0.069;-0.402;1.004;338.463;102.528;57.560;2;0.052;-0.261;0.717;3.610;247.359;247.844;2;0.039;-0.211;0.712;325.807;279.113;291.149
4.113|k4b;678505298720000;1;32;1;1;1;1;72057594037930319;2;-0.035;-0.243;1.180;23.358;317.651;334.427;2;-0.028;-0.132;1.110;23.392;317.633;336.561;2;-0.021;-0.022;1.040;26.443;316.152;334.303;2;-0.008;0.191;0.881;35.694;332.951;30.197;2;-0.103;0.291;0.851;35.694;332.951;30.197;2;-0.011;0.140;0.923;4.423;335.940;20.543;2;-0.118;0.097;0.979;3.727;88.194;103.791;1;-0.130;-0.107;1.039;329.343;16.079;91.061;2;-0.100;-0.275;0.898;318.945;65.069;78.173;2;-0.050;-0.355;0.963;318.945;65.069;73.173;2;-0.011;0.140;0.923;356.278;315.048;351.019;2;0.104;0.113;0.809;5.903;282.149;303.204;2;0.172;-0.068;0.686;318.660;210.781;289.489;2;0.031;-0.221;0.740;320.022;277.630;294.183;1;0.051;-0.238;0.717;320.022;277.630;329.023;2;-0.131;-0.209;1.200;330.680;342.423;34.535;1;0.060;-0.575;0.936;330.680;342.423;34.535;1;-0.432;-0.791;0.881;359.985;6.055;-0.001;1;-0.424;-0.787;0.787;359.985;6.055;-0.001;2;0.064;-0.263;1.089;293.867;71.095;269.915;1;0.006;-0.066;0.714;42.796;316.818;326.536;1;0.009;-0.300;1.032;52.597;5.238;2.590;2;0.008;-0.392;0.964;52.597;5.238;2.590;0;0;0;0;0;2;-0.020;-0.401;0.933;332.957;93.543;42.381;2;-0.056;-0.329;0.974;329.731;97.713;58.712;2;0.053;-0.265;0.706;0.761;328.584;309.663;2;0.035;-0.206;0.719;320.022;277.630;294.183
4.148|k4b;678508597950000;1;32;1;1;1;1;72057594037930319;2;-0.032;-0.239;1.173;23.102;317.477;334.373;2;-0.027;-0.130;1.104;23.174;317.440;335.822;2;-0.022;-0.021;1.035;26.515;315.760;334.028;2;-0.012;0.190;0.877;35.712;332.773;30.310;2;-0.106;0.290;0.848;35.712;332.773;30.310;2;-0.014;0.139;0.919;4.634;334.903;20.604;2;-0.120;0.096;0.978;4.892;86.396;100.724;2;-0.138;-0.119;1.004;331.946;21.281;90.172;2;-0.082;-0.309;0.911;321.305;68.871;78.081;1;-0.053;-0.360;0.955;321.305;68.871;73.081;2;-0.014;0.139;0.919;356.266;315.564;350.875;2;0.102;0.111;0.806;7.107;283.558;304.039;2;0.173;-0.069;0.684;317.868;211.815;288.611;2;0.031;-0.220;0.739;324.400;279.729;289.689;2;0.051;-0.240;0.716;324.400;279.729;294.689;2;-0.131;-0.207;1.197;335.401;339.587;39.978;1;0.102;-0.567;0.962;335.401;339.587;39.978;1;-0.411;-0.740;0.886;1.505;7.727;0.102;1;-0.398;-0.740;0.794;1.505;7.727;0.102;2;0.071;-0.257;1.078;294.083;72.181;271.036;1;0.026;-0.044;0.697;41.055;320.410;327.244;2;0.046;-0.347;1.008;45.147;334.476;349.242;2;-0.025;-0.419;0.942;45.147;334.476;349.242;0;0;0;0;0;2;-0.018;-0.405;0.912;333.453;99.356;44.579;2;-0.047;-0.348;0.965;331.934;101.116;59.931;2;0.052;-0.270;0.721;13.550;254.963;250.198;2;0.032;-0.197;0.721;323.873;281.603;288.591
4.183|k4b;678512004170000;1;32;1;1;1;1;72057594037930319;2;-0.030;-0.237;1.168;22.994;317.377;334.578;2;-0.026;-0.128;1.099;23.199;317.271;335.528;2;-0.023;-0.020;1.030;26.619;315.526;333.902;2;-0.014;0.190;0.874;35.649;332.602;30.359;2;-0.109;0.289;0.846;35.649;332.602;30.359;2;-0.016;0.139;0.916;4.823;333.943;20.630;2;-0.123;0.095;0.976;5.127;85.905;99.263;2;-0.137;-0.119;1.005;333.341;23.763;89.801;2;-0.087;-0.311;0.910;322.512;70.466;79.817;1;-0.057;-0.360;0.957;322.512;70.466;74.817;2;-0.016;0.139;0.916;356.244;316.086;350.701;2;0.100;0.110;0.804;8.137;284.712;304.794;2;0.173;-0.069;0.683;318.278;213.876;289.198;2;0.031;-0.220;0.739;320.506;282.187;290.236;2;0.049;-0.238;0.717;320.506;282.187;295.236;2;-0.130;-0.205;1.193;328.086;343.435;28.918;1;-0.005;-0.584;0.906;328.086;343.435;28.918;1;0.131;-1.005;0.609;346.427;311.893;6.081;1;0.055;-0.982;0.541;346.427;311.893;6.081;2;0.073;-0.254;1.072;294.361;76.079;275.061;2;0.057;-0.090;0.678;44.770;325.075;324.637;2;0.015;-0.311;1.009;46.980;335.648;349.286;2;0.008;-0.405;0.945;46.980;335.648;349.286;0;0;0;0;0;2;-0.024;-0.406;0.919;333.012;101.832;47.271;2;-0.054;-0.343;0.964;332.170;102.714;62.021;2;0.050;-0.266;0.710;14.196;303.355;287.711;2;0.033;-0.203;0.720;320.038;283.888;289.149
4.224|k4b;678515297660000;1;32;1;1;1;1;72057594037930319;2;-0.031;-0.235;1.165;22.849;317.392;334.914;2;-0.027;-0.127;1.097;23.158;317.235;335.425;2;-0.023;-0.019;1.030;26.659;315.439;333.835;2;-0.014;0.190;0.875;35.865;332.644;30.556;2;-0.112;0.288;0.844;35.865;332.644;30.556;2;-0.016;0.139;0.916;4.936;333.359;20.634;2;-0.123;0.095;0.976;5.242;85.726;98.444;2;-0.138;-0.119;1.005;334.073;25.366;89.581;2;-0.089;-0.311;0.912;323.034;71.628;80.788;1;-0.058;-0.364;0.957;323.034;71.628;75.788;2;-0.016;0.139;0.916;356.225;316.423;350.574;2;0.100;0.111;0.805;8.795;285.542;305.464;2;0.172;-0.068;0.681;318.612;215.113;289.721;2;0.032;-0.220;0.739;321.502;282.508;290.055;2;0.048;-0.238;0.715;321.502;282.508;295.055;2;-0.132;-0.204;1.189;327.142;343.606;26.325;1;-0.003;-0.584;0.907;331.077;345.818;25.189;1;0.138;-1.007;0.617;347.925;310.653;5.564;1;0.062;-0.984;0.547;347.925;310.653;5.564;2;0.073;-0.253;1.070;294.462;78.787;275.776;1;0.057;-0.089;0.676;46.757;326.393;323.033;1;0.015;-0.311;1.008;49.361;338.240;349.905;2;0.008;-0.405;0.945;49.361;338.240;349.905;0;0;0;0;0;2;-0.024;-0.407;0.918;332.382;103.646;47.534;2;-0.058;-0.344;0.962;332.157;103.879;63.119;2;0.047;-0.267;0.713;4.093;301.889;286.575;2;0.028;-0.196;0.721;320.450;286.484;287.551
4.248|k4b;678518597450000;1;32;1;1;1;1;72057594037930319;2;-0.033;-0.234;1.161;22.641;317.493;335.397;2;-0.028;-0.126;1.094;23.089;317.419;335.524;2;-0.023;-0.019;1.028;26.711;315.568;333.865;2;-0.014;0.190;0.875;36.218;332.784;30.794;2;-0.114;0.288;0.841;36.218;332.784;30.794;2;-0.016;0.139;0.916;5.005;332.987;20.625;2;-0.123;0.095;0.976;5.326;85.675;97.857;2;-0.140;-0.119;1.004;334.638;26.478;89.373;2;-0.095;-0.313;0.914;323.181;72.389;81.875;1;-0.060;-0.364;0.957;323.181;72.389;76.875;2;-0.016;0.139;0.916;356.210;316.648;350.484;2;0.100;0.111;0.805;9.205;286.162;306.004;2;0.171;-0.067;0.680;318.870;215.880;290.127;2;0.032;-0.220;0.738;324.524;281.924;289.499;2;0.046;-0.239;0.714;324.524;281.924;294.499;2;-0.134;-0.203;1.183;327.174;343.064;24.521;1;-0.001;-0.587;0.908;332.893;345.973;23.066;1;0.142;-1.011;0.625;348.449;313.433;4.985;1;0.066;-0.989;0.553;348.449;313.433;4.985;2;0.072;-0.252;1.067;294.391;80.867;275.329;2;0.056;-0.088;0.673;47.915;326.750;322.159;1;0.015;-0.311;1.008;51.481;341.321;350.932;2;0.008;-0.405;0.944;51.481;341.321;350.932;0;0;0;0;0;2;-0.024;-0.409;0.924;331.562;104.872;48.996;2;-0.056;-0.344;0.965;331.744;104.692;64.119;2;0.039;-0.259;0.730;1.717;293.007;275.566;2;0.029;-0.205;0.717;322.823;288.603;285.539
4.285|k4b;678522005200000;1;32;1;1;1;1;72057594037930319;2;-0.035;-0.232;1.157;22.427;317.613;335.864;2;-0.029;-0.124;1.092;22.893;317.458;335.619;2;-0.024;-0.017;1.027;26.648;315.549;333.814;2;-0.014;0.190;0.875;36.580;332.948;31.019;2;-0.116;0.288;0.840;36.580;332.948;31.019;2;-0.016;0.140;0.916;5.047;332.739;20.601;2;-0.123;0.095;0.976;5.450;85.649;97.309;2;-0.142;-0.119;1.001;337.053;28.708;89.354;2;-0.100;-0.325;0.943;324.473;74.130;78.606;2;-0.055;-0.373;0.983;324.473;74.130;73.606;2;-0.016;0.140;0.916;356.200;316.805;350.419;2;0.100;0.111;0.805;9.433;286.634;306.446;2;0.170;-0.067;0.679;319.108;216.354;290.457;2;0.031;-0.220;0.737;327.000;281.180;288.969;2;0.043;-0.238;0.711;327.000;281.180;293.969;2;-0.137;-0.201;1.180;327.661;342.294;23.929;1;0.001;-0.586;0.911;335.066;345.882;22.205;1;0.149;-1.012;0.636;349.197;314.138;4.581;1;0.072;-0.991;0.562;349.197;314.138;4.581;2;0.070;-0.249;1.064;294.287;82.523;274.592;1;0.051;-0.084;0.670;48.684;326.804;321.612;1;0.014;-0.310;1.008;53.087;344.274;352.107;2;0.007;-0.404;0.944;53.087;344.274;352.107;0;0;0;0;0;2;-0.044;-0.416;0.952;338.470;103.060;55.915;2;-0.097;-0.408;1.009;334.565;106.004;62.059;2;0.044;-0.276;0.716;0.705;291.083;271.592;2;0.021;-0.190;0.721;324.845;289.942;284.052
4.317|k4b;678525298900000;1;32;1;1;1;1;72057594037930319;2;-0.037;-0.230;1.156;22.273;317.708;336.222;2;-0.031;-0.123;1.091;22.720;317.508;335.734;2;-0.025;-0.016;1.026;26.579;315.558;333.765;2;-0.014;0.190;0.875;36.928;333.112;31.215;2;-0.118;0.288;0.839;36.928;333.112;31.215;2;-0.016;0.140;0.916;5.071;332.566;20.565;2;-0.123;0.095;0.976;5.595;85.630;96.784;1;-0.143;-0.120;0.998;340.504;33.375;89.724;2;-0.099;-0.327;0.956;328.433;77.608;78.192;2;-0.054;-0.375;0.988;328.433;77.608;73.192;2;-0.016;0.140;0.916;356.191;316.919;350.370;2;0.100;0.112;0.805;9.546;286.983;306.797;2;0.168;-0.067;0.679;319.376;216.715;290.821;2;0.029;-0.221;0.734;330.227;280.044;288.316;2;0.042;-0.238;0.707;330.227;280.044;293.316;2;-0.139;-0.199;1.178;328.538;341.434;23.904;1;0.002;-0.586;0.913;336.511;345.248;22.139;1;0.153;-1.013;0.643;349.697;314.601;4.319;1;0.076;-0.992;0.568;349.697;314.601;4.319;2;0.068;-0.247;1.063;294.150;83.432;273.896;1;0.046;-0.080;0.671;49.006;326.739;321.520;1;0.005;-0.312;1.006;54.437;348.334;353.984;2;0.006;-0.408;0.940;54.437;348.334;353.984;0;0;0;0;0;2;-0.044;-0.425;0.960;345.982;104.345;61.961;2;-0.108;-0.397;1.031;338.265;108.783;63.874;2;0.045;-0.284;0.715;1.060;289.506;267.936;2;0.021;-0.199;0.711;327.648;290.852;282.726
4.345|k4b;678528597370000;1;32;1;1;1;1;72057594037930319;2;-0.038;-0.227;1.155;22.423;317.939;336.590;2;-0.033;-0.121;1.088;22.832;317.732;336.021;2;-0.028;-0.014;1.022;26.668;315.818;333.855;2;-0.021;0.190;0.870;36.926;333.351;31.360;2;-0.119;0.289;0.837;36.926;333.351;31.360;2;-0.022;0.141;0.911;5.034;332.570;20.421;2;-0.132;0.095;0.971;5.110;86.395;96.741;2;-0.141;-0.119;1.000;343.650;38.126;90.765;2;-0.097;-0.328;0.967;333.278;81.175;79.302;2;-0.053;-0.376;0.992;333.278;81.175;359.302;2;-0.022;0.141;0.911;356.184;317.194;350.285;2;0.095;0.113;0.802;9.710;287.290;307.029;2;0.167;-0.067;0.679;319.626;217.184;291.096;2;0.028;-0.222;0.731;329.768;281.059;289.255;2;0.041;-0.240;0.704;329.768;281.059;294.255;2;-0.140;-0.197;1.177;343.011;334.246;34.036;1;0.086;-0.580;0.982;343.011;334.246;34.036;1;-0.414;-0.769;0.824;356.944;15.086;359.595;1;-0.391;-0.764;0.745;356.944;15.086;359.595;2;0.067;-0.243;1.062;293.702;83.232;273.566;1;0.041;-0.076;0.670;49.076;326.779;322.231;1;0.001;-0.312;1.006;55.445;352.412;356.008;2;0.005;-0.408;0.939;55.445;352.412;356.008;0;0;0;0;0;2;-0.050;-0.428;0.968;354.540;106.464;67.563;2;-0.114;-0.386;1.037;342.004;111.881;67.342;2;0.042;-0.272;0.696;357.102;292.469;272.901;2;0.019;-0.201;0.710;327.279;290.753;284.183
4.390|k4b;678532004030000;1;32;1;1;1;1;72057594037930319;2;-0.039;-0.225;1.155;22.679;318.199;336.918;2;-0.035;-0.119;1.088;23.081;317.993;336.352;2;-0.030;-0.013;1.021;26.846;316.141;333.991;2;-0.023;0.191;0.868;36.750;333.579;31.463;2;-0.120;0.289;0.837;36.750;333.579;31.463;2;-0.025;0.141;0.909;4.990;332.626;20.288;2;-0.135;0.095;0.970;4.402;87.372;96.846;2;-0.140;-0.119;1.000;345.477;41.225;91.714;2;-0.098;-0.329;0.970;336.224;83.656;80.148;2;-0.055;-0.376;0.996;336.224;83.656;75.148;2;-0.025;0.141;0.909;356.176;317.520;350.182;2;0.093;0.113;0.801;9.900;287.518;307.177;2;0.165;-0.067;0.679;319.875;217.678;291.313;2;0.026;-0.223;0.729;330.047;281.618;289.776;2;0.039;-0.240;0.704;330.047;281.618;294.776;2;-0.140;-0.195;1.177;349.728;331.562;36.223;1;0.084;-0.581;0.984;349.728;331.562;36.223;1;-0.415;-0.770;0.818;355.718;14.617;359.451;1;-0.391;-0.764;0.741;355.718;14.617;359.451;2;0.065;-0.241;1.063;293.177;82.534;273.410;1;0.038;-0.077;0.669;49.044;326.753;323.174;1;-0.001;-0.313;1.004;56.096;355.908;357.819;2;0.005;-0.408;0.938;56.096;355.908;357.819;0;0;0;0;0;2;-0.048;-0.429;0.971;359.377;108.269;69.438;2;-0.119;-0.383;1.044;344.177;114.138;69.576;2;0.041;-0.273;0.698;355.695;293.701;274.958;2;0.019;-0.204;0.707;327.553;290.922;284.948
4.423|k4b;678535297780000;1;32;1;1;1;1;72057594037930319;2;-0.040;-0.224;1.155;22.966;318.432;337.199;2;-0.036;-0.118;1.087;23.382;318.233;336.677;2;-0.032;-0.012;1.019;27.054;316.451;334.130;2;-0.025;0.191;0.867;36.494;333.754;31.515;2;-0.121;0.289;0.836;36.494;333.754;31.515;2;-0.027;0.142;0.907;4.963;332.675;20.216;2;-0.137;0.095;0.969;3.640;88.360;97.009;2;-0.140;-0.119;1.001;346.503;42.562;92.450;2;-0.099;-0.328;0.969;337.709;84.643;80.999;2;-0.056;-0.376;0.996;337.709;84.643;75.999;2;-0.027;0.142;0.907;356.166;317.847;350.072;2;0.091;0.113;0.800;10.091;287.676;307.253;2;0.164;-0.067;0.679;320.101;218.137;291.435;2;0.025;-0.223;0.728;330.578;281.820;289.930;2;0.039;-0.240;0.704;330.578;281.820;294.930;2;-0.141;-0.194;1.176;353.630;330.191;37.098;1;0.080;-0.582;0.985;353.630;330.191;37.098;1;-0.423;-0.760;0.822;356.769;18.525;359.473;1;-0.399;-0.757;0.745;356.769;18.525;359.473;2;0.064;-0.240;1.063;292.680;81.687;273.382;1;0.035;-0.078;0.668;46.928;328.858;325.692;1;-0.024;-0.341;0.997;54.961;13.802;7.204;2;0.002;-0.392;0.960;54.961;13.802;7.204;0;0;0;0;0;2;-0.048;-0.430;0.972;1.932;109.043;70.632;2;-0.121;-0.384;1.043;345.071;115.096;71.050;2;0.039;-0.271;0.704;355.672;294.070;274.980;2;0.014;-0.193;0.709;327.994;291.333;285.061
